"Context-dependence in human cognition process is a well-established fact. Following this, we introduced the image segmentation method that can use context to classify a pixel on the basis of its membership to a particular object-class of the concerned image. In the broad methodological steps, each pixel was defined by its context window (CW) surrounding it the size of which was fixed heuristically. CW texture defined by the intensities of its pixels was convoluted with weights optimized through a non-parametric function supported by a backpropagation network. Result of convolution was used to classify them. The training data points (i.e., pixels) were carefully chosen to include all variety of contexts of types, i) points within the object, ii) points near the edge but inside the objects, iii) points at the border of the objects, iv) points near the edge but outside the objects, v) points near or at the edge of the image frame. Moreover the training data points were selected from all the images within image-dataset. CW texture information for 1000 pixels from face area and background area of images were captured, out of which 700 CWs were used as training input data, and remaining 300 for testing. Our work gives the first time foundation of quantitative enumeration of efficiency of image-segmentation which is extendable to segment out more than 2 objects within an image.",0
"It is a widely accepted fact that human cognitive processes are context-dependent. In light of this, we have introduced a method for image segmentation that utilizes context to classify pixels based on their membership in a specific object class within an image. The first step in our methodology involved defining each pixel by its surrounding context window (CW), which was a fixed size determined heuristically. The CW texture, defined by the intensities of its pixels, was then convoluted with optimized weights through a non-parametric function supported by a backpropagation network. The result of this convolution was used to classify the pixels. To ensure comprehensive training, data points (i.e., pixels) were carefully selected to include all varieties of contexts, including points within the object, near the edge but inside the object, at the border of the object, near the edge but outside the object, and near or at the edge of the image frame. These training data points were selected from all images within the image dataset. We captured CW texture information for 1000 pixels from both the face and background areas of the images, using 700 CWs for training input data and 300 for testing. Our work provides the first foundation for quantitatively enumerating the efficiency of image segmentation, which can be extended to segment out more than two objects within an image.",1
"The problem of segmenting a given image into coherent regions is important in Computer Vision and many industrial applications require segmenting a known object into its components. Examples include identifying individual parts of a component for process control work in a manufacturing plant and identifying parts of a car from a photo for automatic damage detection. Unfortunately most of an object's parts of interest in such applications share the same pixel characteristics, having similar colour and texture. This makes segmenting the object into its components a non-trivial task for conventional image segmentation algorithms. In this paper, we propose a ""Model Assisted Segmentation"" method to tackle this problem. A 3D model of the object is registered over the given image by optimising a novel gradient based loss function. This registration obtains the full 3D pose from an image of the object. The image can have an arbitrary view of the object and is not limited to a particular set of views. The segmentation is subsequently performed using a level-set based method, using the projected contours of the registered 3D model as initialisation curves. The method is fully automatic and requires no user interaction. Also, the system does not require any prior training. We present our results on photographs of a real car.",0
"Segmenting images into coherent regions is a crucial task in Computer Vision, particularly in industrial applications where identifying parts of known objects is required. For instance, manufacturing plants need to identify individual components for process control, while automatic damage detection in cars relies on identifying parts from photos. Unfortunately, conventional image segmentation algorithms find it challenging to segment objects into components with similar colour and texture. To address this issue, we propose a ""Model Assisted Segmentation"" method that registers a 3D model of the object over the given image using a novel gradient-based loss function. This method allows for arbitrary views of the object and requires no user interaction or prior training. We demonstrate the effectiveness of our approach on real car photographs.",1
"The watershed is one of the most used tools in image segmentation. We present how its concept is born and developed over time. Its implementation as an algorithm or a hardwired device evolved together with the technology which allowed it. We present also how it is used in practice, first together with markers, and later introduced in a multiscale framework, in order to produce not a unique partition but a complete hierarchy.",0
"The concept of the watershed has become a popular tool in image segmentation, and its evolution is discussed in this presentation. As technology progressed, it was implemented as an algorithm or device. It is commonly used with markers and has been introduced into a multiscale framework to create a hierarchy rather than a single partition.",1
"Solving the Maximum a Posteriori on Markov Random Field, MRF-MAP, is a prevailing method in recent interactive image segmentation tools. Although mathematically explicit in its computational targets, and impressive for the segmentation quality, MRF-MAP is hard to accomplish without the interactive information from users. So it is rarely adopted in the automatic style up to today. In this paper, we present an automatic image segmentation algorithm, NegCut, based on the approximation to MRF-MAP. First we prove MRF-MAP is NP-hard when the probabilistic models are unknown, and then present an approximation function in the form of minimum cuts on graphs with negative weights. Finally, the binary segmentation is taken from the largest eigenvector of the target matrix, with a tuned version of the Lanczos eigensolver. It is shown competitive at the segmentation quality in our experiments.",0
"Interactive image segmentation tools commonly use the Maximum a Posteriori on Markov Random Field (MRF-MAP) method, which is effective in achieving high-quality segmentation but requires user interaction. Consequently, it has not been widely adopted for automatic segmentation. In this study, we propose an automatic image segmentation algorithm called NegCut, which approximates the MRF-MAP method using minimum cuts on graphs with negative weights. We demonstrate that MRF-MAP is NP-hard when the probabilistic models are unknown. To obtain the binary segmentation, we use the largest eigenvector of the target matrix with a modified Lanczos eigensolver. Our experiments demonstrate that NegCut achieves competitive segmentation quality.",1
"This paper presents a new method for automatic quantification of ellipse-like cells in images, an important and challenging problem that has been studied by the computer vision community. The proposed method can be described by two main steps. Initially, image segmentation based on the k-means algorithm is performed to separate different types of cells from the background. Then, a robust and efficient strategy is performed on the blob contour for touching cells splitting. Due to the contour processing, the method achieves excellent results of detection compared to manual detection performed by specialists.",0
"In this paper, a novel approach is introduced for the automatic measurement of cells with an elliptical shape in images. This is a complex and significant issue that has been investigated by the computer vision field. The technique comprises of two primary stages. Firstly, k-means algorithm-based image segmentation is utilized to differentiate between various kinds of cells and the background. Following this, a strong and efficient method is employed to split touching cells by processing the blob contour. With the assistance of contour processing, the method attains outstanding detection outcomes when compared to the manual detection performed by experts.",1
"Maximum flow (and minimum cut) algorithms have had a strong impact on computer vision. In particular, graph cuts algorithms provide a mechanism for the discrete optimization of an energy functional which has been used in a variety of applications such as image segmentation, stereo, image stitching and texture synthesis. Algorithms based on the classical formulation of max-flow defined on a graph are known to exhibit metrication artefacts in the solution. Therefore, a recent trend has been to instead employ a spatially continuous maximum flow (or the dual min-cut problem) in these same applications to produce solutions with no metrication errors. However, known fast continuous max-flow algorithms have no stopping criteria or have not been proved to converge. In this work, we revisit the continuous max-flow problem and show that the analogous discrete formulation is different from the classical max-flow problem. We then apply an appropriate combinatorial optimization technique to this combinatorial continuous max-flow CCMF problem to find a null-divergence solution that exhibits no metrication artefacts and may be solved exactly by a fast, efficient algorithm with provable convergence. Finally, by exhibiting the dual problem of our CCMF formulation, we clarify the fact, already proved by Nozawa in the continuous setting, that the max-flow and the total variation problems are not always equivalent.",0
"Computer vision has been greatly influenced by maximum flow (and minimum cut) algorithms. Graph cuts algorithms have been utilized for discrete optimization of energy functional in various applications such as image segmentation, stereo, image stitching, and texture synthesis. However, the classical formulation of max-flow on a graph can result in metrication artefacts in the solution. Therefore, the latest trend is to use spatially continuous maximum flow (or the dual min-cut problem) in these applications to obtain solutions with no metrication errors. Unfortunately, known fast continuous max-flow algorithms have no stopping criteria or have not been proven to converge. This study revisits the continuous max-flow problem and reveals that the analogous discrete formulation differs from the classical max-flow problem. An appropriate combinatorial optimization technique is then applied to solve the combinatorial continuous max-flow (CCMF) problem and produce a null-divergence solution that exhibits no metrication artefacts. This efficient algorithm is provably convergent. Lastly, the dual problem of the CCMF formulation is presented to demonstrate that the max-flow and total variation problems are not equivalent, a fact already proven by Nozawa in the continuous setting.",1
In this paper a vision-based vehicles recognition method is presented. Proposed method uses fuzzy description of image segments for automatic recognition of vehicles recorded in image data. The description takes into account selected geometrical properties and shape coefficients determined for segments of reference image (vehicle model). The proposed method was implemented using reasoning system with fuzzy rules. A vehicles recognition algorithm was developed based on the fuzzy rules describing shape and arrangement of the image segments that correspond to visible parts of a vehicle. An extension of the algorithm with set of fuzzy rules defined for different reference images (and various vehicle shapes) enables vehicles classification in traffic scenes. The devised method is suitable for application in video sensors for road traffic control and surveillance systems.,0
"This paper presents a method for recognizing vehicles based on vision. The method involves using fuzzy descriptions of image segments to automatically identify vehicles in image data. The descriptions consider specific geometrical properties and shape coefficients that are determined for segments of a reference image, which represents the vehicle model. The method utilizes a reasoning system with fuzzy rules, and an algorithm that recognizes vehicles based on the shape and arrangement of image segments that correspond to visible parts of the vehicle. The algorithm has been extended to include a set of fuzzy rules defined for different reference images and various vehicle shapes, allowing for vehicles classification in traffic scenes. This method is appropriate for use in video sensors for road traffic control and surveillance systems.",1
"Image segmentation is one of the principal approaches of image processing. The choice of the most appropriate Binarization algorithm for each case proved to be a very interesting procedure itself. In this paper, we have done the comparison study between the various algorithms based on Binarization algorithms and propose a methodologies for the validation of Binarization algorithms. In this work we have developed two novel algorithms to determine threshold values for the pixels value of the gray scale image. The performance estimation of the algorithm utilizes test images with, the evaluation metrics for Binarization of textual and synthetic images. We have achieved better resolution of the image by using the Binarization method of optimum thresholding techniques.",0
"Image processing involves various techniques, with image segmentation being one of the most important. However, selecting the most suitable Binarization algorithm for a given situation can be a complex task. This study aims to compare different Binarization algorithms and proposes new methodologies to validate them. The research introduces two innovative algorithms that determine threshold values for gray scale image pixels. The evaluation of the algorithm's performance includes test images and metrics for Binarization of textual and synthetic images. Through the use of optimum thresholding techniques, the Binarization method enhances image resolution.",1
"Most image labeling problems such as segmentation and image reconstruction are fundamentally ill-posed and suffer from ambiguities and noise. Higher order image priors encode high level structural dependencies between pixels and are key to overcoming these problems. However, these priors in general lead to computationally intractable models. This paper addresses the problem of discovering compact representations of higher order priors which allow efficient inference. We propose a framework for solving this problem which uses a recently proposed representation of higher order functions where they are encoded as lower envelopes of linear functions. Maximum a Posterior inference on our learned models reduces to minimizing a pairwise function of discrete variables, which can be done approximately using standard methods. Although this is a primarily theoretical paper, we also demonstrate the practical effectiveness of our framework on the problem of learning a shape prior for image segmentation and reconstruction. We show that our framework can learn a compact representation that approximates a prior that encourages low curvature shapes. We evaluate the approximation accuracy, discuss properties of the trained model, and show various results for shape inpainting and image segmentation.",0
"Image labeling problems such as segmentation and image reconstruction are inherently problematic due to noise and ambiguities. Overcoming these issues requires higher order image priors that encode structural dependencies between pixels. However, these priors often result in complex and computationally intractable models. This paper presents a framework that addresses this problem by discovering compact representations of higher order priors for efficient inference. The proposed approach uses a novel representation of higher order functions as lower envelopes of linear functions. This allows for maximum a Posterior inference to be reduced to minimizing a pairwise function of discrete variables. The framework is demonstrated on the problem of learning a shape prior for image segmentation and reconstruction, where it effectively learns a compact representation that approximates a prior that encourages low curvature shapes. The paper evaluates the accuracy of the approximation, discusses the properties of the trained model, and presents results for shape inpainting and image segmentation.",1
"In this paper we develop a new technique to model joint distributions of signals. Our technique is based on quantum mechanical conjugate variables. We show that the transition probability of quantum states leads to a distance function on the signals. This distance function obeys the triangle inequality on all quantum states and becomes a metric on pure quantum states. Treating signals as conjugate variables allows us to create a new approach to segment them.   Keywords: Quantum information, transition probability, Euclidean distance, Fubini-study metric, Bhattacharyya coefficients, conjugate variable, signal/sensor fusion, signal and image segmentation.",0
"A novel method for modeling joint signal distributions is presented in this paper, utilizing quantum mechanical conjugate variables. The transition probability of quantum states is demonstrated to produce a distance function on signals, which adheres to the triangle inequality across all quantum states and becomes a metric for pure quantum states. The utilization of signals as conjugate variables enables the development of a fresh approach to segment them. Keywords related to this study include quantum information, transition probability, Euclidean distance, Fubini-study metric, Bhattacharyya coefficients, conjugate variable, signal/sensor fusion, and signal and image segmentation.",1
"Topological alignments and snakes are used in image processing, particularly in locating object boundaries. Both of them have their own advantages and limitations. To improve the overall image boundary detection system, we focused on developing a novel algorithm for image processing. The algorithm we propose to develop will based on the active contour method in conjunction with topological alignments method to enhance the image detection approach. The algorithm presents novel technique to incorporate the advantages of both Topological Alignments and snakes. Where the initial segmentation by Topological Alignments is firstly transformed into the input of the snake model and begins its evolvement to the interested object boundary. The results show that the algorithm can deal with low contrast images and shape cells, demonstrate the segmentation accuracy under weak image boundaries, which responsible for lacking accuracy in image detecting techniques. We have achieved better segmentation and boundary detecting for the image, also the ability of the system to improve the low contrast and deal with over and under segmentation.",0
"In image processing, Topological Alignments and snakes are utilized to locate object boundaries. While both methods have their own benefits and drawbacks, we sought to enhance the image boundary detection system by creating a new algorithm. Our proposed algorithm combines the active contour method with the topological alignments method to improve the image detection approach. This algorithm incorporates the advantages of both Topological Alignments and snakes by utilizing the initial segmentation of Topological Alignments as input for the snake model, allowing it to evolve towards the object boundary. The algorithm can handle low contrast images and shape cells, as well as weak image boundaries that typically affect the accuracy of image detection techniques. We have achieved better segmentation and boundary detection for the image and improved the system's ability to deal with over and under segmentation, as well as low contrast images.",1
"We present the first method to handle curvature regularity in region-based image segmentation and inpainting that is independent of initialization.   To this end we start from a new formulation of length-based optimization schemes, based on surface continuation constraints, and discuss the connections to existing schemes. The formulation is based on a \emph{cell complex} and considers basic regions and boundary elements. The corresponding optimization problem is cast as an integer linear program.   We then show how the method can be extended to include curvature regularity, again cast as an integer linear program. Here, we are considering pairs of boundary elements to reflect curvature. Moreover, a constraint set is derived to ensure that the boundary variables indeed reflect the boundary of the regions described by the region variables.   We show that by solving the linear programming relaxation one gets quite close to the global optimum, and that curvature regularity is indeed much better suited in the presence of long and thin objects compared to standard length regularity.",0
"Our approach addresses the issue of curvature regularity in region-based image segmentation and inpainting without the need for initialization. We propose a novel formulation of length-based optimization schemes that incorporates surface continuation constraints and investigate their relationship with existing schemes. Our formulation employs a \emph{cell complex} that distinguishes between basic regions and boundary elements, with the corresponding optimization problem formulated as an integer linear program. We extend this method to incorporate curvature regularity, where pairs of boundary elements are considered to reflect curvature. We also derive a constraint set to ensure that the boundary variables accurately represent the boundary of the described regions. By solving the linear programming relaxation, we achieve results that are close to the global optimum, and our approach is particularly effective for long and narrow objects compared to standard length regularity.",1
"This paper addresses the automatic image segmentation problem in a region merging style. With an initially over-segmented image, in which the many regions (or super-pixels) with homogeneous color are detected, image segmentation is performed by iteratively merging the regions according to a statistical test. There are two essential issues in a region merging algorithm: order of merging and the stopping criterion. In the proposed algorithm, these two issues are solved by a novel predicate, which is defined by the sequential probability ratio test (SPRT) and the maximum likelihood criterion. Starting from an over-segmented image, neighboring regions are progressively merged if there is an evidence for merging according to this predicate. We show that the merging order follows the principle of dynamic programming. This formulates image segmentation as an inference problem, where the final segmentation is established based on the observed image. We also prove that the produced segmentation satisfies certain global properties. In addition, a faster algorithm is developed to accelerate the region merging process, which maintains a nearest neighbor graph in each iteration. Experiments on real natural images are conducted to demonstrate the performance of the proposed dynamic region merging algorithm.",0
"The aim of this paper is to tackle the issue of automatic image segmentation through a region merging approach. The method involves using an initially over-segmented image where multiple regions with similar colors are detected. These regions are then merged iteratively based on a statistical test. The two main challenges faced in this algorithm are the order in which the regions are merged and the stopping criterion. To address these issues, a novel predicate is proposed that combines the sequential probability ratio test and maximum likelihood criterion. This predicate is used to determine whether neighboring regions should be merged. The algorithm follows the principle of dynamic programming and treats image segmentation as an inference problem. The resulting segmentation satisfies certain global properties, and a faster algorithm is developed to speed up the region merging process. Real natural images are used in experiments to demonstrate the effectiveness of this dynamic region merging algorithm.",1
"Combining the properties of monovariate internal functions as proposed in Kolmogorov superimposition theorem, in tandem with the bounds wielded by the multivariate formulation of Chebyshev inequality, a hybrid model is presented, that decomposes images into homogeneous probabilistically bounded multivariate surfaces. Given an image, the model shows a novel way of working on reduced image representation while processing and capturing the interaction among the multidimensional information that describes the content of the same. Further, it tackles the practical issues of preventing leakage by bounding the growth of surface and reducing the problem sample size. The model if used, also sheds light on how the Chebyshev parameter relates to the number of pixels and the dimensionality of the feature space that associates with a pixel. Initial segmentation results on the Berkeley image segmentation benchmark indicate the effectiveness of the proposed decomposition algorithm.",0
"A new hybrid model has been developed by combining the features of monovariate internal functions from Kolmogorov superimposition theorem and the bounds of multivariate formulation of Chebyshev inequality. This model decomposes images into probabilistically bounded multivariate surfaces that are homogeneous. The model provides a unique way of working on reduced image representation while capturing the interaction among multidimensional information that describes the image content. Additionally, it solves practical issues of preventing leakage by bounding surface growth and reducing the sample size problem. By using this model, the relationship between the Chebyshev parameter, pixel count, and feature space dimensionality can be identified. The algorithm's effectiveness was tested on the Berkeley image segmentation benchmark with promising initial segmentation results.",1
"In this paper we propose a vision system that performs image Super Resolution (SR) with selectivity. Conventional SR techniques, either by multi-image fusion or example-based construction, have failed to capitalize on the intrinsic structural and semantic context in the image, and performed ""blind"" resolution recovery to the entire image area. By comparison, we advocate example-based selective SR whereby selectivity is exemplified in three aspects: region selectivity (SR only at object regions), source selectivity (object SR with trained object dictionaries), and refinement selectivity (object boundaries refinement using matting). The proposed system takes over-segmented low-resolution images as inputs, assimilates recent learning techniques of sparse coding (SC) and grouped multi-task lasso (GMTL), and leads eventually to a framework for joint figure-ground separation and interest object SR. The efficiency of our framework is manifested in our experiments with subsets of the VOC2009 and MSRC datasets. We also demonstrate several interesting vision applications that can build on our system.",0
"The paper presents a new vision system for image Super Resolution (SR) that incorporates selectivity. Traditional SR techniques have not effectively utilized the intrinsic structural and semantic context of images, resulting in blind resolution recovery across the entire image. In contrast, the proposed system advocates for example-based selective SR through region selectivity, source selectivity, and refinement selectivity. The system takes in over-segmented low-resolution images and integrates sparse coding and grouped multi-task lasso learning techniques to enable joint figure-ground separation and interest object SR. The efficiency of the framework is demonstrated through experiments with subsets of the VOC2009 and MSRC datasets, and various vision applications that can be built upon the system are also showcased.",1
"Image segmentation has been a very active research topic in image analysis area. Currently, most of the image segmentation algorithms are designed based on the idea that images are partitioned into a set of regions preserving homogeneous intra-regions and inhomogeneous inter-regions. However, human visual intuition does not always follow this pattern. A new image segmentation method named Visual-Hint Boundary to Segment (VHBS) is introduced, which is more consistent with human perceptions. VHBS abides by two visual hint rules based on human perceptions: (i) the global scale boundaries tend to be the real boundaries of the objects; (ii) two adjacent regions with quite different colors or textures tend to result in the real boundaries between them. It has been demonstrated by experiments that, compared with traditional image segmentation method, VHBS has better performance and also preserves higher computational efficiency.",0
