"Recent advances in both machine learning and Internet-of-Things have attracted attention to automatic Activity Recognition, where users wear a device with sensors and their outputs are mapped to a predefined set of activities. However, few studies have considered the balance between wearable power consumption and activity recognition accuracy. This is particularly important when part of the computational load happens on the wearable device. In this paper, we present a new methodology to perform feature selection on the device based on Reinforcement Learning (RL) to find the optimum balance between power consumption and accuracy. To accelerate the learning speed, we extend the RL algorithm to address multiple sources of feedback, and use them to tailor the policy in conjunction with estimating the feedback accuracy. We evaluated our system on the SPHERE challenge dataset, a publicly available research dataset. The results show that our proposed method achieves a good trade-off between wearable power consumption and activity recognition accuracy.",0
"The use of machine learning and Internet-of-Things has recently gained attention in automatic Activity Recognition. This involves wearing a device with sensors that map outputs to specific activities. However, not many studies focus on balancing wearable power consumption and activity recognition accuracy, especially when computing is done on the wearable device. In this paper, we introduce a new approach to feature selection on the device using Reinforcement Learning (RL). Our method aims to find the best balance between accuracy and power consumption by incorporating multiple sources of feedback into the RL algorithm. We also estimate the feedback accuracy to better tailor the policy. We tested our system on the publicly available SPHERE challenge dataset and found that our approach achieves a favorable balance between wearable power consumption and activity recognition accuracy.",1
"This paper studies reinforcement learning (RL) under malicious falsification on cost signals and introduces a quantitative framework of attack models to understand the vulnerabilities of RL. Focusing on $Q$-learning, we show that $Q$-learning algorithms converge under stealthy attacks and bounded falsifications on cost signals. We characterize the relation between the falsified cost and the $Q$-factors as well as the policy learned by the learning agent which provides fundamental limits for feasible offensive and defensive moves. We propose a robust region in terms of the cost within which the adversary can never achieve the targeted policy. We provide conditions on the falsified cost which can mislead the agent to learn an adversary's favored policy. A numerical case study of water reservoir control is provided to show the potential hazards of RL in learning-based control systems and corroborate the results.",0
"The goal of this study is to examine the impact of malicious falsification on cost signals in reinforcement learning (RL) and develop a quantitative framework of attack models. Specifically, we focus on $Q$-learning and demonstrate that even when cost signals are subject to stealthy attacks and bounded falsifications, $Q$-learning algorithms still converge. We analyze the relationship between the falsified cost and the $Q$-factors, as well as the policy learned by the agent, to understand the limitations of both offensive and defensive strategies. We propose a robust region of cost values that the adversary cannot manipulate to achieve their desired policy. Finally, we identify conditions under which the falsified cost can mislead the learning agent into adopting the adversary's preferred policy. A case study of water reservoir control serves as an example of the potential dangers of RL in learning-based control systems and supports our findings.",1
"Inverse reinforcement learning (IRL) infers a reward function from demonstrations, allowing for policy improvement and generalization. However, despite much recent interest in IRL, little work has been done to understand the minimum set of demonstrations needed to teach a specific sequential decision-making task. We formalize the problem of finding maximally informative demonstrations for IRL as a machine teaching problem where the goal is to find the minimum number of demonstrations needed to specify the reward equivalence class of the demonstrator. We extend previous work on algorithmic teaching for sequential decision-making tasks by showing a reduction to the set cover problem which enables an efficient approximation algorithm for determining the set of maximally-informative demonstrations. We apply our proposed machine teaching algorithm to two novel applications: providing a lower bound on the number of queries needed to learn a policy using active IRL and developing a novel IRL algorithm that can learn more efficiently from informative demonstrations than a standard IRL approach.",0
"The process of inverse reinforcement learning (IRL) involves learning a reward function from demonstrations, which can lead to policy improvement and generalization. Although IRL has gained significant attention, there is a lack of research on identifying the minimum number of demonstrations necessary to teach a specific sequential decision-making task. We introduce a solution to this problem by framing it as a machine teaching challenge, aimed at discovering the fewest demonstrations required to define the reward equivalence class of the demonstrator. Our approach builds on prior work in algorithmic teaching for sequential decision-making tasks and involves a reduction to the set cover problem, which facilitates the development of an efficient approximation algorithm for identifying maximally informative demonstrations. We apply our machine teaching algorithm to two novel applications: estimating the minimal number of queries required for learning a policy using active IRL, and creating an innovative IRL algorithm capable of more efficient learning from informative demonstrations than traditional IRL methods.",1
"Counterfactual thinking describes a psychological phenomenon that people re-infer the possible results with different solutions about things that have already happened. It helps people to gain more experience from mistakes and thus to perform better in similar future tasks. This paper investigates the counterfactual thinking for agents to find optimal decision-making strategies in multi-agent reinforcement learning environments. In particular, we propose a multi-agent deep reinforcement learning model with a structure which mimics the human-psychological counterfactual thinking process to improve the competitive abilities for agents. To this end, our model generates several possible actions (intent actions) with a parallel policy structure and estimates the rewards and regrets for these intent actions based on its current understanding of the environment. Our model incorporates a scenario-based framework to link the estimated regrets with its inner policies. During the iterations, our model updates the parallel policies and the corresponding scenario-based regrets for agents simultaneously. To verify the effectiveness of our proposed model, we conduct extensive experiments on two different environments with real-world applications. Experimental results show that counterfactual thinking can actually benefit the agents to obtain more accumulative rewards from the environments with fair information by comparing to their opponents while keeping high performing efficiency.",0
"The psychological phenomenon of counterfactual thinking involves people imagining different outcomes for past events with alternative solutions. This type of thinking allows individuals to learn from their mistakes and perform better in future tasks. This study aims to explore the use of counterfactual thinking in improving decision-making strategies for agents in multi-agent reinforcement learning environments. A multi-agent deep reinforcement learning model is proposed, which mirrors the human counterfactual thinking process. The model generates multiple possible actions and estimates the rewards and regrets for these actions based on its understanding of the environment. A scenario-based framework is used to link the estimated regrets with the model's policies. The model updates its policies and corresponding regrets simultaneously during iterations. The effectiveness of the proposed model is tested through extensive experiments on two real-world environments. Results show that counterfactual thinking can enhance an agent's ability to accumulate rewards and perform efficiently while maintaining fair competition with opponents.",1
"We show how to teach machines to paint like human painters, who can use a small number of strokes to create fantastic paintings. By employing a neural renderer in model-based Deep Reinforcement Learning (DRL), our agents learn to determine the position and color of each stroke and make long-term plans to decompose texture-rich images into strokes. Experiments demonstrate that excellent visual effects can be achieved using hundreds of strokes. The training process does not require the experience of human painters or stroke tracking data. The code is available at https://github.com/hzwer/ICCV2019-LearningToPaint.",0
"Our approach demonstrates how machines can be trained to paint like human artists, who have the ability to create incredible paintings using just a few strokes. Utilizing a neural renderer in model-based Deep Reinforcement Learning (DRL), our agents acquire the skill to identify stroke position and color, and devise long-term plans to break down texture-heavy images into strokes. Our experiments reveal that exceptional visual outcomes can be attained with a stroke count in the hundreds, and that the training process does not necessitate human painter expertise or stroke tracking data. The code is readily available at https://github.com/hzwer/ICCV2019-LearningToPaint.",1
"Multi-agent systems have a wide range of applications in cooperative and competitive tasks. As the number of agents increases, nonstationarity gets more serious in multi-agent reinforcement learning (MARL), which brings great difficulties to the learning process. Besides, current mainstream algorithms configure each agent an independent network,so that the memory usage increases linearly with the number of agents which greatly slows down the interaction with the environment. Inspired by Generative Adversarial Networks (GAN), this paper proposes an iterative update method (IU) to stabilize the nonstationary environment. Further, we add first-person perspective and represent all agents by only one network which can change agents' policies from sequential compute to batch compute. Similar to continual lifelong learning, we realize the iterative update method in this unified representative network (IUUR). In this method, iterative update can greatly alleviate the nonstationarity of the environment, unified representation can speed up the interaction with environment and avoid the linear growth of memory usage. Besides, this method does not bother decentralized execution and distributed deployment. Experiments show that compared with MADDPG, our algorithm achieves state-of-the-art performance and saves wall-clock time by a large margin especially with more agents.",0
"The use of multi-agent systems is widespread in cooperative and competitive tasks. However, as the number of agents increases, nonstationarity becomes a more significant issue in multi-agent reinforcement learning (MARL), which makes learning more challenging. Additionally, current algorithms utilize individual networks for each agent, causing memory usage to increase linearly with the number of agents, thereby slowing down the interaction with the environment. To address these issues, this study proposes an iterative update method (IU) based on Generative Adversarial Networks (GAN) to stabilize the nonstationary environment. Furthermore, the study introduces a first-person perspective and employs a single network to represent all agents, allowing agents' policies to move from sequential to batch computation. This unified representative network (IUUR) uses the iterative update method, which effectively alleviates nonstationarity, speeds up interaction with the environment, and avoids the linear growth of memory usage. Additionally, this method does not require decentralized execution or distributed deployment. Experimental results demonstrate that our algorithm outperforms MADDPG and saves a significant amount of wall-clock time, particularly with a higher number of agents.",1
"Model-based Reinforcement Learning (MBRL) allows data-efficient learning which is required in real world applications such as robotics. However, despite the impressive data-efficiency, MBRL does not achieve the final performance of state-of-the-art Model-free Reinforcement Learning (MFRL) methods. We leverage the strengths of both realms and propose an approach that obtains high performance with a small amount of data. In particular, we combine MFRL and Model Predictive Control (MPC). While MFRL's strength in exploration allows us to train a better forward dynamics model for MPC, MPC improves the performance of the MFRL policy by sampling-based planning. The experimental results in standard continuous control benchmarks show that our approach can achieve MFRL`s level of performance while being as data-efficient as MBRL.",0
"In real world applications like robotics, data-efficient learning is necessary and Model-based Reinforcement Learning (MBRL) provides this. However, MBRL falls short of state-of-the-art Model-free Reinforcement Learning (MFRL) methods in terms of final performance. To overcome this, we propose a novel approach that combines the strengths of both MBRL and MFRL, resulting in high performance with minimal data. Our approach involves using MFRL for exploration and training a better forward dynamics model for Model Predictive Control (MPC), which in turn improves the performance of MFRL policy through sampling-based planning. Our experimental results in continuous control benchmarks demonstrate that our approach achieves the same level of performance as MFRL while being as data-efficient as MBRL.",1
"Generating image descriptions in different languages is essential to satisfy users worldwide. However, it is prohibitively expensive to collect large-scale paired image-caption dataset for every target language which is critical for training descent image captioning models. Previous works tackle the unpaired cross-lingual image captioning problem through a pivot language, which is with the help of paired image-caption data in the pivot language and pivot-to-target machine translation models. However, such language-pivoted approach suffers from inaccuracy brought by the pivot-to-target translation, including disfluency and visual irrelevancy errors. In this paper, we propose to generate cross-lingual image captions with self-supervised rewards in the reinforcement learning framework to alleviate these two types of errors. We employ self-supervision from mono-lingual corpus in the target language to provide fluency reward, and propose a multi-level visual semantic matching model to provide both sentence-level and concept-level visual relevancy rewards. We conduct extensive experiments for unpaired cross-lingual image captioning in both English and Chinese respectively on two widely used image caption corpora. The proposed approach achieves significant performance improvement over state-of-the-art methods.",0
"To cater to users worldwide, it is crucial to create image descriptions in multiple languages. Nonetheless, it is impractical to gather vast paired image-caption datasets for each language, which is necessary for training effective image captioning models. Prior research has addressed the issue of cross-lingual image captioning without paired data by using a pivot language as a reference. However, this approach is not without flaws, as it can result in inaccuracies due to errors in pivot-to-target machine translations. This paper introduces a new method for generating cross-lingual image captions that employs self-supervised rewards in the reinforcement learning framework. This approach helps reduce disfluency and visual irrelevancy errors by using fluency reward provided by self-supervision from mono-lingual corpus in the target language and a multi-level visual semantic matching model that provides both sentence-level and concept-level visual relevancy rewards. We evaluate our approach on two widely used image caption corpora in English and Chinese and find that it outperforms existing state-of-the-art methods.",1
"Data efficiency and robustness to task-irrelevant perturbations are long-standing challenges for deep reinforcement learning algorithms. Here we introduce a modular approach to addressing these challenges in a continuous control environment, without using hand-crafted or supervised information. Our Curious Object-Based seaRch Agent (COBRA) uses task-free intrinsically motivated exploration and unsupervised learning to build object-based models of its environment and action space. Subsequently, it can learn a variety of tasks through model-based search in very few steps and excel on structured hold-out tests of policy robustness.",0
"For deep reinforcement learning algorithms, achieving data efficiency and resilience against task-irrelevant disturbances has always been a daunting task. To tackle these issues in a continuous control environment, we have developed a modular approach that does not rely on hand-crafted or supervised information. Our approach, called Curious Object-Based seaRch Agent (COBRA), employs task-free intrinsically motivated exploration and unsupervised learning to construct object-based models of the environment and action space. Using this approach, COBRA can quickly learn a variety of tasks through model-based search and perform exceptionally well on structured hold-out tests that assess policy robustness.",1
"Embodied Question Answering (EQA) is a recently proposed task, where an agent is placed in a rich 3D environment and must act based solely on its egocentric input to answer a given question. The desired outcome is that the agent learns to combine capabilities such as scene understanding, navigation and language understanding in order to perform complex reasoning in the visual world. However, initial advancements combining standard vision and language methods with imitation and reinforcement learning algorithms have shown EQA might be too complex and challenging for these techniques. In order to investigate the feasibility of EQA-type tasks, we build the VideoNavQA dataset that contains pairs of questions and videos generated in the House3D environment. The goal of this dataset is to assess question-answering performance from nearly-ideal navigation paths, while considering a much more complete variety of questions than current instantiations of the EQA task. We investigate several models, adapted from popular VQA methods, on this new benchmark. This establishes an initial understanding of how well VQA-style methods can perform within this novel EQA paradigm.",0
"A new task called Embodied Question Answering (EQA) has been proposed, which involves an agent navigating a complex 3D environment and answering questions based solely on its egocentric input. The aim is to enable the agent to combine scene understanding, navigation, and language understanding in order to perform complex reasoning in the visual world. However, early attempts using standard vision and language methods with imitation and reinforcement learning algorithms have proven to be too challenging for EQA. To explore the feasibility of EQA-type tasks, we have created the VideoNavQA dataset, which includes pairs of questions and videos generated in the House3D environment. The dataset evaluates question-answering performance while considering a wide range of questions and nearly-ideal navigation paths. We have tested several models adapted from popular VQA methods on this benchmark, providing an initial understanding of how VQA-style methods perform within the EQA paradigm.",1
"Although significant progress has been made in the field of automatic image captioning, it is still a challenging task. Previous works normally pay much attention to improving the quality of the generated captions but ignore the diversity of captions. In this paper, we combine determinantal point process (DPP) and reinforcement learning (RL) and propose a novel reinforcing DPP (R-DPP) approach to generate a set of captions with high quality and diversity for an image. We show that R-DPP performs better on accuracy and diversity than using noise as a control signal (GANs, VAEs). Moreover, R-DPP is able to preserve the modes of the learned distribution. Hence, beam search algorithm can be applied to generate a single accurate caption, which performs better than other RL-based models.",0
"Despite the advancements in automatic image captioning, generating diverse captions remains a difficult task. Previous studies have primarily focused on improving the quality of captions, neglecting diversity. This study presents a new approach, the Reinforcing Determinantal Point Process (R-DPP), that combines determinantal point process and reinforcement learning to generate a set of captions with both high quality and diversity. Our results show that R-DPP outperforms other methods, such as GANs and VAEs, in terms of accuracy and diversity. Moreover, R-DPP preserves the modes of the learned distribution, making it possible to use the beam search algorithm to generate a single accurate caption that outperforms other RL-based models.",1
"Recent developments in machine-learning algorithms have led to impressive performance increases in many traditional application scenarios of artificial intelligence research. In the area of deep reinforcement learning, deep learning functional architectures are combined with incremental learning schemes for sequential tasks that include interaction-based, but often delayed feedback. Despite their impressive successes, modern machine-learning approaches, including deep reinforcement learning, still perform weakly when compared to flexibly adaptive biological systems in certain naturally occurring scenarios. Such scenarios include transfers to environments different than the ones in which the training took place or environments that dynamically change, both of which are often mastered by biological systems through a capability that we here term ""fluid adaptivity"" to contrast it from the much slower adaptivity (""crystallized adaptivity"") of the prior learning from which the behavior emerged. In this article, we derive and discuss research strategies, based on analyzes of fluid adaptivity in biological systems and its neuronal modeling, that might aid in equipping future artificially intelligent systems with capabilities of fluid adaptivity more similar to those seen in some biologically intelligent systems. A key component of this research strategy is the dynamization of the problem space itself and the implementation of this dynamization by suitably designed flexibly interacting modules.",0
"The advances in machine-learning algorithms have resulted in remarkable performance improvements in many traditional applications of artificial intelligence research. Deep reinforcement learning employs deep learning functional architectures along with incremental learning schemes for sequential tasks that involve interaction-based but often delayed feedback. Despite their impressive achievements, modern machine-learning approaches, including deep reinforcement learning, are still inferior to biologically adaptive systems in certain natural scenarios. These scenarios include transfers to different environments or environments that undergo dynamic changes, which are readily mastered by biological systems through ""fluid adaptivity,"" in contrast to the slower ""crystallized adaptivity"" of prior learning. In this article, we propose research strategies based on the analysis of fluid adaptivity in biological systems and its neuronal modeling to equip future artificially intelligent systems with the fluid adaptivity capabilities seen in some biologically intelligent systems. A critical component of this research strategy involves dynamizing the problem space and implementing it through appropriately designed flexibly interacting modules.",1
"Deep reinforcement learning has learned to play many games well, but failed on others. To better characterize the modes and reasons of failure of deep reinforcement learners, we test the widely used Asynchronous Actor-Critic (A2C) algorithm on four deceptive games, which are specially designed to provide challenges to game-playing agents. These games are implemented in the General Video Game AI framework, which allows us to compare the behavior of reinforcement learning-based agents with planning agents based on tree search. We find that several of these games reliably deceive deep reinforcement learners, and that the resulting behavior highlights the shortcomings of the learning algorithm. The particular ways in which agents fail differ from how planning-based agents fail, further illuminating the character of these algorithms. We propose an initial typology of deceptions which could help us better understand pitfalls and failure modes of (deep) reinforcement learning.",0
"Although deep reinforcement learning has demonstrated proficiency in playing numerous games, it has been unable to succeed in certain cases. In order to analyze the modes and reasons for these failures, we conducted a study using the widely utilized Asynchronous Actor-Critic (A2C) algorithm on four deliberately challenging games that were designed to test the abilities of game-playing agents. These games were built into the General Video Game AI framework, which allowed us to compare the decision-making of reinforcement learning-based agents with planning agents based on tree search. We discovered that deep reinforcement learners were easily deceived by several of these games, highlighting the weaknesses of the learning algorithm. The manner in which agents fail differs from that of planning-based agents, providing further insight into the nature of these algorithms. We have developed an initial typology of deceptions that may assist in comprehending the pitfalls and failure modes of (deep) reinforcement learning.",1
"Robotic systems are ever more capable of automation and fulfilment of complex tasks, particularly with reliance on recent advances in intelligent systems, deep learning and artificial intelligence. However, as robots and humans come closer in their interactions, the matter of interpretability, or explainability of robot decision-making processes for the human grows in importance. A successful interaction and collaboration will only take place through mutual understanding of underlying representations of the environment and the task at hand. This is currently a challenge in deep learning systems. We present a hierarchical deep reinforcement learning system, consisting of a low-level agent handling the large actions/states space of a robotic system efficiently, by following the directives of a high-level agent which is learning the high-level dynamics of the environment and task. This high-level agent forms a representation of the world and task at hand that is interpretable for a human operator. The method, which we call Dot-to-Dot, is tested on a MuJoCo-based model of the Fetch Robotics Manipulator, as well as a Shadow Hand, to test its performance. Results show efficient learning of complex actions/states spaces by the low-level agent, and an interpretable representation of the task and decision-making process learned by the high-level agent.",0
"With recent advancements in intelligent systems, deep learning, and artificial intelligence, robots are becoming more capable of automating and performing complex tasks. However, as robots and humans interact more closely, the issue of interpretability becomes more important. It is crucial for successful collaboration and interaction between robots and humans to have a mutual understanding of the environment and task at hand. However, this poses a challenge in deep learning systems. Our solution to this is a hierarchical deep reinforcement learning system called Dot-to-Dot. It consists of a low-level agent that efficiently handles the large actions/states space of a robotic system by following the directives of a high-level agent. The high-level agent forms an interpretable representation of the task and decision-making process for human operators. We tested this method on a MuJoCo-based model of the Fetch Robotics Manipulator and a Shadow Hand, and the results showed efficient learning of complex actions/states spaces by the low-level agent and an interpretable representation of the task and decision-making process learned by the high-level agent.",1
"In this paper, we propose a deep reinforcement learning (DRL) based mobility load balancing (MLB) algorithm along with a two-layer architecture to solve the large-scale load balancing problem for ultra-dense networks (UDNs). Our contribution is three-fold. First, this work proposes a two-layer architecture to solve the large-scale load balancing problem in a self-organized manner. The proposed architecture can alleviate the global traffic variations by dynamically grouping small cells into self-organized clusters according to their historical loads, and further adapt to local traffic variations through intra-cluster load balancing afterwards. Second, for the intra-cluster load balancing, this paper proposes an off-policy DRL-based MLB algorithm to autonomously learn the optimal MLB policy under an asynchronous parallel learning framework, without any prior knowledge assumed over the underlying UDN environments. Moreover, the algorithm enables joint exploration with multiple behavior policies, such that the traditional MLB methods can be used to guide the learning process thereby improving the learning efficiency and stability. Third, this work proposes an offline-evaluation based safeguard mechanism to ensure that the online system can always operate with the optimal and well-trained MLB policy, which not only stabilizes the online performance but also enables the exploration beyond current policies to make full use of machine learning in a safe way. Empirical results verify that the proposed framework outperforms the existing MLB methods in general UDN environments featured with irregular network topologies, coupled interferences, and random user movements, in terms of the load balancing performance.",0
"Our paper presents a two-layer architecture and a deep reinforcement learning (DRL) based mobility load balancing (MLB) algorithm to address the challenge of large-scale load balancing in ultra-dense networks (UDNs). Our contribution is three-fold. Firstly, we propose a self-organized clustering approach that groups small cells according to their historical loads to mitigate global traffic variations. Secondly, we introduce an off-policy DRL-based MLB algorithm to autonomously learn the optimal MLB policy for intra-cluster load balancing, which incorporates multiple behavior policies to enhance learning efficiency and stability. Thirdly, we propose an offline-evaluation based safeguard mechanism to ensure the online system always operates with the optimal and well-trained MLB policy, enabling safe exploration beyond current policies. Empirical results demonstrate that our proposed framework outperforms existing MLB methods in UDN environments with irregular network topologies, coupled interferences, and random user movements, in terms of load balancing performance.",1
"Many practical applications of reinforcement learning constrain agents to learn from a fixed batch of data which has already been gathered, without offering further possibility for data collection. In this paper, we demonstrate that due to errors introduced by extrapolation, standard off-policy deep reinforcement learning algorithms, such as DQN and DDPG, are incapable of learning with data uncorrelated to the distribution under the current policy, making them ineffective for this fixed batch setting. We introduce a novel class of off-policy algorithms, batch-constrained reinforcement learning, which restricts the action space in order to force the agent towards behaving close to on-policy with respect to a subset of the given data. We present the first continuous control deep reinforcement learning algorithm which can learn effectively from arbitrary, fixed batch data, and empirically demonstrate the quality of its behavior in several tasks.",0
"The use of reinforcement learning in practical applications often involves agents learning from a set of pre-collected data with no opportunity for further data collection. This paper highlights the limitations of standard off-policy deep reinforcement learning algorithms, such as DQN and DDPG, due to errors introduced by extrapolation. These algorithms are ineffective in learning from data that is not correlated with the current policy distribution. To address this issue, a new class of off-policy algorithms called batch-constrained reinforcement learning is introduced. This algorithm restricts the action space to encourage the agent to behave similarly to an on-policy subset of the given data. The paper presents the first continuous control deep reinforcement learning algorithm that can effectively learn from any fixed batch data. The results show the effectiveness of this approach in several tasks.",1
"Policy gradient methods have demonstrated success in reinforcement learning tasks that have high-dimensional continuous state and action spaces. However, policy gradient methods are also notoriously sample inefficient. This can be attributed, at least in part, to the high variance in estimating the gradient of the task objective with Monte Carlo methods. Previous research has endeavored to contend with this problem by studying control variates (CVs) that can reduce the variance of estimates without introducing bias, including the early use of baselines, state dependent CVs, and the more recent state-action dependent CVs. In this work, we analyze the properties and drawbacks of previous CV techniques and, surprisingly, we find that these works have overlooked an important fact that Monte Carlo gradient estimates are generated by trajectories of states and actions. We show that ignoring the correlation across the trajectories can result in suboptimal variance reduction, and we propose a simple fix: a class of ""trajectory-wise"" CVs, that can further drive down the variance. We show that constructing trajectory-wise CVs can be done recursively and requires only learning state-action value functions like the previous CVs for policy gradient. We further prove that the proposed trajectory-wise CVs are optimal for variance reduction under reasonable assumptions.",0
"Reinforcement learning tasks with high-dimensional continuous state and action spaces have been successful using policy gradient methods. However, these methods are known for their inefficient use of samples, which is partly due to the high variance in estimating the task objective gradient with Monte Carlo methods. Previous research has tackled this issue by studying control variates (CVs) that can reduce variance without introducing bias. This includes the use of baselines, state-dependent CVs, and state-action dependent CVs. In this study, we analyze the drawbacks and properties of previous CV techniques. We found that previous works have overlooked an important aspect that Monte Carlo gradient estimates are generated by trajectories of states and actions. We propose a simple fix: a class of ""trajectory-wise"" CVs that can further reduce the variance. Constructing trajectory-wise CVs can be done recursively and requires only learning state-action value functions like the previous CVs for policy gradient. We prove that the proposed trajectory-wise CVs are optimal for variance reduction under reasonable assumptions.",1
