"Our paper presents a self-supervised approach to event-based motion deblurring using an end-to-end learning framework. Through the exploitation of real-world events, we address the issue of performance degradation caused by data inconsistency. To achieve this, we predict optical flows from events and use blurry consistency and photometric consistency to enable self-supervision on the deblurring network with real-world data. Additionally, we propose a piece-wise linear motion model that accounts for motion non-linearities and accurately models the physical formation of motion blurs in real-world scenarios. Our proposed algorithm is extensively evaluated on both synthetic and real motion blur datasets, showing remarkable performance and bridging the gap between simulated and real-world motion blurs for event-based motion deblurring in real-world scenarios.",1
"Performing a real-time and accurate instrument segmentation from videos is of great significance for improving the performance of robotic-assisted surgery. We identify two important clues for surgical instrument perception, including local temporal dependency from adjacent frames and global semantic correlation in long-range duration. However, most existing works perform segmentation purely using visual cues in a single frame. Optical flow is just used to model the motion between only two frames and brings heavy computational cost. We propose a novel dual-memory network (DMNet) to wisely relate both global and local spatio-temporal knowledge to augment the current features, boosting the segmentation performance and retaining the real-time prediction capability. We propose, on the one hand, an efficient local memory by taking the complementary advantages of convolutional LSTM and non-local mechanisms towards the relating reception field. On the other hand, we develop an active global memory to gather the global semantic correlation in long temporal range to current one, in which we gather the most informative frames derived from model uncertainty and frame similarity. We have extensively validated our method on two public benchmark surgical video datasets. Experimental results demonstrate that our method largely outperforms the state-of-the-art works on segmentation accuracy while maintaining a real-time speed.",0
"Improving the performance of robotic-assisted surgery requires accurately segmenting instruments in real-time from videos. To achieve this, we have identified two crucial factors for surgical instrument perception - local temporal dependency from adjacent frames and global semantic correlation in long-range duration. However, most existing methods use visual cues from a single frame for segmentation, which is insufficient. Optical flow is also not ideal as it models motion between only two frames and requires heavy computational power. To address these limitations, we propose a new approach called Dual-Memory Network (DMNet) that combines both global and local spatio-temporal knowledge for real-time prediction with enhanced segmentation accuracy. Our approach employs an efficient local memory that combines convolutional LSTM and non-local mechanisms to improve reception field and an active global memory that gathers the most informative frames from model uncertainty and frame similarity to augment the current features. Our method has been extensively validated on two public benchmark surgical video datasets, demonstrating superior segmentation accuracy and real-time speed compared to state-of-the-art techniques.",1
"Online action detection (OAD) is a task that receives video segments within a streaming video as inputs and identifies ongoing actions within them. It is important to retain past information associated with a current action. However, long short-term memory (LSTM), a popular recurrent unit for modeling temporal information from videos, accumulates past information from the previous hidden and cell states and the extracted visual features at each timestep without considering the relationships between the past and current information. Consequently, the forget gate of the original LSTM can lose the accumulated information relevant to the current action because it determines which information to forget without considering the current action. We introduce a novel information elevation unit (IEU) that lifts up and accumulate the past information relevant to the current action in order to model the past information that is especially relevant to the current action. To the best of our knowledge, our IEN is the first attempt that considers the computational overhead for the practical use of OAD. Through ablation studies, we design an efficient and effective OAD network using IEUs, called an information elevation network (IEN). Our IEN uses visual features extracted by a fast action recognition network taking only RGB frames because extracting optical flows requires heavy computation overhead. On two OAD benchmark datasets, THUMOS-14 and TVSeries, our IEN outperforms state-of-the-art OAD methods using only RGB frames. Furthermore, on the THUMOS-14 dataset, our IEN outperforms the state-of-the-art OAD methods using two-stream features based on RGB frames and optical flows.",0
"The task of online action detection (OAD) involves identifying ongoing actions within video segments of a streaming video. To effectively accomplish this task, it is important to retain past information associated with a current action. However, the commonly used long short-term memory (LSTM) recurrent unit does not consider the relationships between past and current information, resulting in the forget gate losing accumulated information relevant to the current action. To address this issue, we propose a novel information elevation unit (IEU) that accumulates past information relevant to the current action to model the information most pertinent to the task. Our IEU is the first attempt to consider computational overhead for practical use of OAD. Using visual features extracted by a fast action recognition network from only RGB frames, we design an efficient and effective OAD network called the information elevation network (IEN) using IEUs. Our IEN outperforms state-of-the-art OAD methods on two benchmark datasets, THUMOS-14 and TVSeries, using only RGB frames. Additionally, on the THUMOS-14 dataset, our IEN outperforms state-of-the-art methods using two-stream features based on both RGB frames and optical flows.",1
"Video anomaly detection has gained significant attention due to the increasing requirements of automatic monitoring for surveillance videos. Especially, the prediction based approach is one of the most studied methods to detect anomalies by predicting frames that include abnormal events in the test set after learning with the normal frames of the training set. However, a lot of prediction networks are computationally expensive owing to the use of pre-trained optical flow networks, or fail to detect abnormal situations because of their strong generative ability to predict even the anomalies. To address these shortcomings, we propose spatial rotation transformation (SRT) and temporal mixing transformation (TMT) to generate irregular patch cuboids within normal frame cuboids in order to enhance the learning of normal features. Additionally, the proposed patch transformation is used only during the training phase, allowing our model to detect abnormal frames at fast speed during inference. Our model is evaluated on three anomaly detection benchmarks, achieving competitive accuracy and surpassing all the previous works in terms of speed.",0
"The need for automatic monitoring of surveillance videos has led to a surge in interest in video anomaly detection. Among the various methods studied, the prediction-based approach is one of the most popular ways to detect anomalies. This approach involves predicting frames with abnormal events in the test set after training with normal frames from the training set. However, many prediction networks are expensive in terms of computation due to the use of pre-trained optical flow networks. Additionally, some networks fail to detect abnormal situations because of their strong generative ability to predict even the anomalies. To address these issues, we propose the use of spatial rotation transformation (SRT) and temporal mixing transformation (TMT) to generate irregular patch cuboids within normal frame cuboids to improve the learning of normal features. Our approach only uses patch transformation during the training phase, enabling our model to detect abnormal frames quickly during inference. We evaluated our model on three anomaly detection benchmarks and achieved competitive accuracy, surpassing all previous works in terms of speed.",1
"Dense disparities among multiple views is essential for estimating the 3D architecture of a scene based on the geometrical relationship among the scene and the views or cameras. Scenes with larger extents of heterogeneous textures, differing scene illumination among the multiple views and with occluding objects affect the accuracy of the estimated disparities. Markov random fields (MRF) based methods for disparity estimation address these limitations using spatial dependencies among the observations and among the disparity estimates. These methods, however, are limited by spatially fixed and smaller neighborhood systems or cliques. In this work, we present a new factor graph-based probabilistic graphical model for disparity estimation that allows a larger and a spatially variable neighborhood structure determined based on the local scene characteristics. We evaluated our method using the Middlebury benchmark stereo datasets and the Middlebury evaluation dataset version 3.0 and compared its performance with recent state-of-the-art disparity estimation algorithms. The new factor graph-based method provided disparity estimates with higher accuracy when compared to the recent non-learning- and learning-based disparity estimation algorithms. In addition to disparity estimation, our factor graph formulation can be useful for obtaining maximum a posteriori solution to optimization problems with complex and variable dependency structures as well as for other dense estimation problems such as optical flow estimation.",0
"To estimate the 3D architecture of a scene based on its relationship with multiple views or cameras, it is crucial to have dense disparities among those views. However, scenes with heterogeneous textures, varying illumination, and occluding objects can affect the accuracy of estimated disparities. Markov random fields (MRF) are commonly used to address these limitations by considering spatial dependencies among observations and disparity estimates. However, MRF-based methods are limited by smaller, fixed neighborhood systems or cliques. In this study, we introduce a novel factor graph-based probabilistic graphical model for disparity estimation that allows for a larger and spatially variable neighborhood structure determined by local scene characteristics. Our method was evaluated using the Middlebury benchmark stereo datasets and the Middlebury evaluation dataset version 3.0, and was found to provide more accurate disparity estimates than recent non-learning- and learning-based disparity estimation algorithms. Additionally, our factor graph formulation has the potential to be useful for solving optimization problems with complex and variable dependency structures, as well as for other dense estimation problems like optical flow estimation.",1
"Facial expression spotting is the preliminary step for micro- and macro-expression analysis. The task of reliably spotting such expressions in video sequences is currently unsolved. The current best systems depend upon optical flow methods to extract regional motion features, before categorisation of that motion into a specific class of facial movement. Optical flow is susceptible to drift error, which introduces a serious problem for motions with long-term dependencies, such as high frame-rate macro-expression. We propose a purely deep learning solution which, rather than tracking frame differential motion, compares via a convolutional model, each frame with two temporally local reference frames. Reference frames are sampled according to calculated micro- and macro-expression durations. We show that our solution achieves state-of-the-art performance (F1-score of 0.105) in a dataset of high frame-rate (200 fps) long video sequences (SAMM-LV) and is competitive in a low frame-rate (30 fps) dataset (CAS(ME)2). In this paper, we document our deep learning model and parameters, including how we use local contrast normalisation, which we show is critical for optimal results. We surpass a limitation in existing methods, and advance the state of deep learning in the domain of facial expression spotting.",0
"The initial step for analyzing micro- and macro-expressions is to spot facial expressions, but reliably identifying these expressions in video sequences is currently a problem that has not been solved. The best systems currently rely on optical flow methods to extract regional motion features, which are then categorized into specific classes of facial movement. However, optical flow is susceptible to drift error, making it problematic for analyzing long-term dependencies. To address this issue, we propose a purely deep learning solution that utilizes a convolutional model to compare each frame with two temporally local reference frames, which are sampled based on calculated micro- and macro-expression durations. Our approach achieves state-of-the-art performance on a high frame-rate dataset (SAMM-LV) and competitive performance on a low frame-rate dataset (CAS(ME)2). The paper details our deep learning model and parameters, including the use of local contrast normalization, which we demonstrate is critical for optimal results. Our solution surpasses existing methods and advances the state of deep learning in facial expression spotting.",1
"The temporal and spatial resolution of rainfall data is crucial for climate change modeling studies in which its variability in space and time is considered as a primary factor. Rainfall products from different remote sensing instruments (e.g., radar or satellite) provide different space-time resolutions because of the differences in their sensing capabilities. We developed an approach that augments rainfall data with increased time resolutions to complement relatively lower resolution products. This study proposes a neural network architecture based on Convolutional Neural Networks (CNNs) to improve temporal resolution of radar-based rainfall products and compares the proposed model with an optical flow-based interpolation method.",0
"The accuracy of rainfall data's temporal and spatial resolution is vital in climate change modeling studies, where its variability in space and time is a significant factor. Rainfall data from remote sensing instruments, such as radar or satellite, offers various space-time resolutions due to differing sensing capabilities. To improve rainfall data's temporal resolution, we devised a method to supplement lower resolution products with higher time resolutions. This study introduces a neural network architecture that employs Convolutional Neural Networks (CNNs) to enhance the temporal resolution of radar-based rainfall data and compares it with an optical flow-based interpolation method.",1
"Lines provide the significantly richer geometric structural information about the environment than points, so lines are widely used in recent Visual Odometry (VO) works. Since VO with lines use line tracking results to locate and map, line tracking is a crucial component in VO. Although the state-of-the-art line tracking methods have made great progress, they are still heavily dependent on line detection or the predicted line segments. In order to relieve the dependencies described above to track line segments completely, accurately, and robustly at higher computational efficiency, we propose a structure-aware Line tracking algorithm based entirely on Optical Flow (LOF). Firstly, we propose a gradient-based strategy to sample pixels on lines that are suitable for line optical flow calculation. Then, in order to align the lines by fully using the structural relationship between the sampled points on it and effectively removing the influence of sampled points on it occluded by other objects, we propose a two-step structure-aware line segment alignment method. Furthermore, we propose a line refinement method to refine the orientation, position, and endpoints of the aligned line segments. Extensive experimental results demonstrate that the proposed LOF outperforms the state-of-the-art performance in line tracking accuracy, robustness, and efficiency, which also improves the location accuracy and robustness of VO system with lines.",0
"Recent Visual Odometry (VO) works heavily rely on lines as they offer more geometric structural information about the environment than points. Line tracking is therefore a crucial component in VO. However, current line tracking methods still heavily depend on line detection or predicted line segments. To overcome this, we propose a structure-aware Line tracking algorithm based solely on Optical Flow (LOF). Our algorithm uses a gradient-based strategy to sample pixels on lines suitable for line optical flow calculation. We also propose a two-step structure-aware line segment alignment method to align lines and remove occlusion. Additionally, we introduce a line refinement method to refine line orientation, position, and endpoints. Our experimental results show that LOF outperforms state-of-the-art methods in accuracy, robustness, and efficiency, improving the location accuracy and robustness of VO systems using lines.",1
"Although deep neural networks (DNNs) enable great progress in video abnormal event detection (VAD), existing solutions typically suffer from two issues: (1) The localization of video events cannot be both precious and comprehensive. (2) The semantics and temporal context are under-explored. To tackle those issues, we are motivated by the prevalent cloze test in education and propose a novel approach named Visual Cloze Completion (VCC), which conducts VAD by learning to complete ""visual cloze tests"" (VCTs). Specifically, VCC first localizes each video event and encloses it into a spatio-temporal cube (STC). To achieve both precise and comprehensive localization, appearance and motion are used as complementary cues to mark the object region associated with each event. For each marked region, a normalized patch sequence is extracted from current and adjacent frames and stacked into a STC. With each patch and the patch sequence of a STC compared to a visual ""word"" and ""sentence"" respectively, we deliberately erase a certain ""word"" (patch) to yield a VCT. Then, the VCT is completed by training DNNs to infer the erased patch and its optical flow via video semantics. Meanwhile, VCC fully exploits temporal context by alternatively erasing each patch in temporal context and creating multiple VCTs. Furthermore, we propose localization-level, event-level, model-level and decision-level solutions to enhance VCC, which can further exploit VCC's potential and produce significant performance improvement gain. Extensive experiments demonstrate that VCC achieves state-of-the-art VAD performance. Our codes and results are open at https://github.com/yuguangnudt/VEC_VAD/tree/VCC.",0
"Video abnormal event detection (VAD) using deep neural networks (DNNs) has made great progress, but current solutions have two main issues: (1) The localization of video events is not precise and comprehensive. (2) There is limited exploration of semantics and temporal context. In order to address these issues, we propose a novel approach called Visual Cloze Completion (VCC) inspired by the cloze test in education. VCC localizes each video event and encloses it into a spatio-temporal cube (STC) using appearance and motion as complementary cues. We extract a normalized patch sequence from current and adjacent frames for each marked region and stack them into an STC. We then erase a certain ""word"" (patch) and infer it through video semantics using DNNs to complete a ""visual cloze test"" (VCT). To fully exploit temporal context, we create multiple VCTs by alternatively erasing each patch. We also propose localization-level, event-level, model-level, and decision-level solutions to enhance VCC. Our experiments show that VCC achieves state-of-the-art VAD performance. Our codes and results are open at https://github.com/yuguangnudt/VEC_VAD/tree/VCC.",1
"We introduce RAFT-Stereo, a new deep architecture for rectified stereo based on the optical flow network RAFT. We introduce multi-level convolutional GRUs, which more efficiently propagate information across the image. A modified version of RAFT-Stereo can perform accurate real-time inference. RAFT-stereo ranks first on the Middlebury leaderboard, outperforming the next best method on 1px error by 29% and outperforms all published work on the ETH3D two-view stereo benchmark. Code is available at https://github.com/princeton-vl/RAFT-Stereo.",0
"Introducing RAFT-Stereo, a novel deep architecture for rectified stereo that is based on the optical flow network RAFT. Our approach features multi-level convolutional GRUs that enable more efficient propagation of information across the image. We have also developed a modified version of RAFT-Stereo that is capable of performing accurate real-time inference. Notably, RAFT-Stereo has achieved the top ranking on the Middlebury leaderboard, surpassing the next best method on 1px error by 29% and outperforming all published work on the ETH3D two-view stereo benchmark. Interested parties can access the code at https://github.com/princeton-vl/RAFT-Stereo.",1
"Automatic portrait video matting is an under-constrained problem. Most state-of-the-art methods only exploit the semantic information and process each frame individually. Their performance is compromised due to the lack of temporal information between the frames. To solve this problem, we propose the context motion network to leverage semantic information and motion information. To capture the motion information, we estimate the optical flow and design a context-motion updating operator to integrate features between frames recurrently. Our experiments show that our network outperforms state-of-the-art matting methods significantly on the Video240K SD dataset.",0
"The issue of automatic portrait video matting is not fully resolved, as it is an under-constrained problem. Although many of the latest techniques depend solely on semantic information and tackle one frame at a time, their effectiveness is hindered due to the absence of temporal information across the frames. We suggest a solution to this problem by introducing the context motion network, which utilizes both semantic and motion information. We have devised a context-motion updating operator to combine features recurrently between frames, and to capture motion information, we have estimated the optical flow. Our findings demonstrate that our network surpasses the most advanced matting methods on the Video240K SD dataset.",1
"Video semantic segmentation requires to utilize the complex temporal relations between frames of the video sequence. Previous works usually exploit accurate optical flow to leverage the temporal relations, which suffer much from heavy computational cost. In this paper, we propose a Temporal Memory Attention Network (TMANet) to adaptively integrate the long-range temporal relations over the video sequence based on the self-attention mechanism without exhaustive optical flow prediction. Specially, we construct a memory using several past frames to store the temporal information of the current frame. We then propose a temporal memory attention module to capture the relation between the current frame and the memory to enhance the representation of the current frame. Our method achieves new state-of-the-art performances on two challenging video semantic segmentation datasets, particularly 80.3% mIoU on Cityscapes and 76.5% mIoU on CamVid with ResNet-50.",0
"To perform video semantic segmentation, it is necessary to consider the intricate temporal relationships between the frames in the video sequence. Previous research has often utilized accurate optical flow to exploit these temporal relations, but this method is computationally expensive. In this study, we present the Temporal Memory Attention Network (TMANet), which utilizes a self-attention mechanism to adaptively integrate long-range temporal relations without the need for exhaustive optical flow prediction. Our approach involves constructing a memory that stores temporal information from several past frames to aid in the segmentation of the current frame. We then use a temporal memory attention module to capture the relationship between the current frame and the memory and enhance the current frame's representation. Our method outperforms previous state-of-the-art techniques on two challenging video semantic segmentation datasets, achieving a mIoU of 80.3% on Cityscapes and 76.5% on CamVid with ResNet-50.",1
"One of the most common problems encountered in human-computer interaction is automatic facial expression recognition. Although it is easy for human observer to recognize facial expressions, automatic recognition remains difficult for machines. One of the methods that machines can recognize facial expression is analyzing the changes in face during facial expression presentation. In this paper, optical flow algorithm was used to extract deformation or motion vectors created in the face because of facial expressions. Then, these extracted motion vectors are used to be analyzed. Their positions and directions were exploited for automatic facial expression recognition using different data mining techniques. It means that by employing motion vector features used as our data, facial expressions were recognized. Some of the most state-of-the-art classification algorithms such as C5.0, CRT, QUEST, CHAID, Deep Learning (DL), SVM and Discriminant algorithms were used to classify the extracted motion vectors. Using 10-fold cross validation, their performances were calculated. To compare their performance more precisely, the test was repeated 50 times. Meanwhile, the deformation of face was also analyzed in this research. For example, what exactly happened in each part of face when a person showed fear? Experimental results on Extended Cohen-Kanade (CK+) facial expression dataset demonstrated that the best methods were DL, SVM and C5.0, with the accuracy of 95.3%, 92.8% and 90.2% respectively.",0
"Facial expression recognition is a common challenge in human-computer interaction. While humans can easily identify facial expressions, machines struggle with this task. One approach for machines is to analyze changes in the face during expression presentation. This study used an optical flow algorithm to extract motion vectors from facial deformations caused by expressions. These vectors were analyzed and used for automatic facial expression recognition through various data mining techniques. State-of-the-art algorithms, such as C5.0, CRT, QUEST, CHAID, DL, SVM, and Discriminant, were employed for classification. To evaluate their performance, 10-fold cross-validation was used, and the test was repeated 50 times. Additionally, this research analyzed facial deformation during expressions, such as how fear manifests in different parts of the face. Results from the Extended Cohen-Kanade dataset showed that DL, SVM, and C5.0 were the most accurate methods, achieving 95.3%, 92.8%, and 90.2% accuracy, respectively.",1
